Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.7807229381949443,3.3767593678138192,2.354693827160498,0.46706399908164353,0.3256947255434639,23.018957811469214
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.8273708995415882,,,0.41421720567586906,0.295988408242058,
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8352491646910727,48.95108844528321,37.76119537037027,0.4073342724084986,0.3142203683306872,11.971478353856378
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.8522674772116748,40.012354483494946,28.50835300925918,0.3858599634970959,0.27492088864834624,6.66091707641365
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.7807229381949443,3.3767593678138192,2.354693827160498,0.46706399908164353,0.3256947255434639,23.018957811469214
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8227465266992305,,,0.42008607832907935,0.30494532750749914,
,1,2,R01_F02,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8574821683986757,52.46546270060544,38.750849074074324,0.45511671411502347,0.3361479760580933,13.100906203374516
,1,2,R01_F02,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.8691199930570549,44.13735938345953,31.4763242091045,0.4469247931728206,0.318722050514569,7.914598071807593
,1,2,R01_F02,Separately fitted target-wise ExtraTrees,Not applicable,El,0.7473487765128046,3.9206103463090702,2.612495833333331,0.5550733300918481,0.369872707045367,20.59364306594587
,1,2,R01_F02,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.8246503126561784,,,0.4857049457932307,0.34158091120600975,
,1,2,R01_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8574821683986757,52.46546270060544,38.750849074074324,0.45511671411502347,0.3361479760580933,13.100906203374516
,1,2,R01_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.8691199930570549,44.13735938345953,31.4763242091045,0.4469247931728206,0.318722050514569,7.914598071807593
,1,2,R01_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,El,0.7473487765128046,3.9206103463090702,2.612495833333331,0.5550733300918481,0.369872707045367,20.59364306594587
,1,2,R01_F02,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,Macro,0.8246503126561784,,,0.4857049457932307,0.34158091120600975,
,1,2,R01_F02,Native multi-output ExtraTreesRegressor,Not applicable,YS,0.84604828243545,54.529457067597306,40.34983719135826,0.4730210322303084,0.3500185526314862,13.699817075268195
,1,2,R01_F02,Native multi-output ExtraTreesRegressor,Not applicable,UTS,0.8719204408023576,43.66260111474457,31.48829320987602,0.442117499668714,0.3188432458753476,7.873580333128924
,1,2,R01_F02,Native multi-output ExtraTreesRegressor,Not applicable,El,0.7717612662888471,3.7263844026917563,2.5275344907407367,0.5275751520555156,0.3578440249789784,19.958954749003002
,1,2,R01_F02,Native multi-output ExtraTreesRegressor,Not applicable,Macro,0.829909996508885,,,0.4809045613181793,0.34223527449527075,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,YS,0.8608161430375656,51.84815871975605,38.40667312885831,0.44976185122212353,0.3331623886411289,13.001399555260477
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,UTS,0.8687808919477269,44.19450082844708,32.9034467592589,0.44750339435874076,0.333172766630564,8.259475550175662
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,El,0.7028233095287164,4.252069453928489,2.8320690586419794,0.6020007455716314,0.4009595100187404,21.83810190023127
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>UTS>El,Macro,0.8108067815046697,,,0.49975533038416525,0.3557648884301445,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,YS,0.8608161430375656,51.84815871975605,38.40667312885831,0.44976185122212353,0.3331623886411289,13.001399555260477
